timestamp,sat_id,sat_name,latency_ms,station_id,station_name,latitude,longitude,elevation_m,antenna_gain_dBi,f107_flux,ap_index,day_of_week,day_of_month,month,hour,is_weekend,days_since_start,hour_bucket,msg_count_hour,msg_count_sat_hour,rolling_latency_50,inter_arrival_time,cumulative_msg_count
2025-07-21 05:42:36.748512,59533,STARLINK-31509,4.053297051390073,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.107059650321977,0.248832,5668
2025-07-21 05:42:50.721120,62161,STARLINK-32497,5.689545732609213,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.045969400565311,13.972608,5669
2025-07-21 05:42:52.862976,60308,STARLINK-11192 [DTC],4.01920955398055,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.9560771629264435,2.141856,5670
2025-07-21 05:43:07.969152,53740,STARLINK-4607,5.0130845681967955,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.912468081156351,15.106176,5671
2025-07-21 05:43:11.460576,53633,STARLINK-4593,9.192064931296041,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.967037719273142,3.491424,5672
2025-07-21 05:43:19.601184,63823,STARLINK-34043,9.800625099984277,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.996643784270044,8.140608,5673
2025-07-21 05:43:20.653536,53470,STARLINK-4393,6.238978862851307,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.0009752634708535,1.052352,5674
2025-07-21 05:43:27.440256,59419,STARLINK-31415,4.241163593735672,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.986704519492579,6.78672,5675
2025-07-21 05:43:31.342080,48023,STARLINK-2292,6.325637140056064,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.972083173571511,3.901824,5676
2025-07-21 05:43:46.372224,64218,STARLINK-34300,5.622084996208611,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.932612699850694,15.030144,5677
2025-07-21 05:44:00.556512,57085,STARLINK-6232,5.525667938725988,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.862204764672144,14.184288,5678
2025-07-21 05:44:01.772160,63785,STARLINK-33906,9.001443471263052,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.8664856384067585,1.215648,5679
2025-07-21 05:44:03.980544,64237,STARLINK-11670 [DTC],3.5979793855485225,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.7990516269207095,2.208384,5680
2025-07-21 05:44:28.463712,54081,STARLINK-5165,7.160533394933496,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.756227657663667,24.483168,5681
2025-07-21 05:44:40.103520,60913,STARLINK-11273 [DTC],5.594582045580895,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.662720760185514,11.639808,5682
2025-07-21 05:45:08.157600,49426,STARLINK-3114,7.311498280732425,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.592396630353923,28.05408,5683
2025-07-21 05:45:09.320544,56521,STARLINK-6333,8.8474471060706,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.625211754401066,1.162944,5684
2025-07-21 05:45:11.599776,63797,STARLINK-33712,7.381246588599679,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.609903150114567,2.279232,5685
2025-07-21 05:45:21.383712,62312,STARLINK-32698,4.137322937109915,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.593588698052408,9.783936,5686
2025-07-21 05:45:31.349952,45760,STARLINK-1494,6.393303919823941,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.638340672228517,9.96624,5687
2025-07-21 05:46:03.609984,59656,STARLINK-31912,5.705532560516876,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.594345524913219,32.260032,5688
2025-07-21 05:46:27.321600,50839,STARLINK-3320,3.054669814080005,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.485604950610703,23.711616,5689
2025-07-21 05:46:30.457920,63493,STARLINK-33828,4.752355708344783,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.474082958173872,3.13632,5690
2025-07-21 05:46:45.551136,56097,STARLINK-6077,9.399665211768735,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.517691025616964,15.093216,5691
2025-07-21 05:46:50.488032,62072,STARLINK-32603,8.769696053431835,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.493743441084672,4.936896,5692
2025-07-21 05:47:04.930656,63773,STARLINK-33769,4.779341749155604,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.492441516953854,14.442624,5693
2025-07-21 05:47:07.850976,53035,STARLINK-4157,7.875845088544352,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.5611504624658945,2.92032,5694
2025-07-21 05:47:19.038912,62193,STARLINK-32688,8.570589869273734,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.541411768173577,11.187936,5695
2025-07-21 05:47:32.080992,64426,STARLINK-34432,7.269239547229427,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.560614686257987,13.04208,5696
2025-07-21 05:47:37.553568,59690,STARLINK-32106,4.423983875258666,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.527696107435905,5.472576,5697
2025-07-21 05:47:45.193056,63012,STARLINK-11449 [DTC],11.018710168619922,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.606578604861387,7.639488,5698
2025-07-21 05:47:54.347136,62600,STARLINK-32747,9.058122183520474,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.652916265651405,9.15408,5699
2025-07-21 05:48:00.837504,57515,STARLINK-30081,10.010678885313206,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.733175890736854,6.490368,5700
2025-07-21 05:48:09.661536,45576,STARLINK-1328,7.112869859735637,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.670099202381703,8.824032,5701
2025-07-21 05:48:23.619456,63805,STARLINK-34029,7.5018323224802055,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.69596933487171,13.95792,5702
2025-07-21 05:48:23.764608,62162,STARLINK-32526,6.836774609963973,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.718277384992363,0.145152,5703
2025-07-21 05:48:25.859808,55584,STARLINK-5736,4.751360518916237,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.660330989760026,2.0952,5704
2025-07-21 05:48:26.615808,62313,STARLINK-32634,3.6048447148556844,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.6197258026305255,0.756,5705
2025-07-21 05:48:55.931328,63768,STARLINK-33844,7.8475549392595125,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.639615847535754,29.31552,5706
2025-07-21 05:48:55.970208,59220,STARLINK-31523,7.788791696484945,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.606925841583686,0.03888,5707
2025-07-21 05:49:05.375712,55946,STARLINK-5857,8.983288393941342,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.632789480434088,9.405504,5708
2025-07-21 05:49:09.605856,63193,STARLINK-11635 [DTC],5.231689536637442,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.62547969591078,4.230144,5709
2025-07-21 05:49:15.435264,63587,STARLINK-33830,9.928534094561085,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.754742743205379,5.829408,5710
2025-07-21 05:49:41.796768,61515,STARLINK-32136,5.949130098137244,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.735097339546651,26.361504,5711
2025-07-21 05:49:45.852384,62305,STARLINK-32649,8.107857937704326,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.710321478163728,4.055616,5712
2025-07-21 05:49:50.390112,53630,STARLINK-4598,6.6775806144158025,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.695164866408906,4.537728,5713
2025-07-21 05:49:58.628352,64209,STARLINK-33944,8.942600669247616,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.851719388435178,8.23824,5714
2025-07-21 05:49:59.314368,58640,STARLINK-31090,4.482325792711447,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.769055514848064,0.686016,5715
2025-07-21 05:50:09.698784,48284,STARLINK-2564,7.0294742982735325,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.796304309930503,10.384416,5716
2025-07-21 05:50:19.620096,58984,STARLINK-31379,8.30905144836259,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.778414177188867,9.921312,5717
2025-07-21 05:50:20.338944,64227,STARLINK-34330,7.1036433595022,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.8394211033511105,0.718848,5718
2025-07-21 05:50:25.958400,53707,STARLINK-4667,9.304158528055524,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.911713359260037,5.619456,5719
2025-07-21 05:50:46.422240,58737,STARLINK-31101,6.266082328919973,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.956650814758824,20.46384,5720
2025-07-21 05:50:46.938912,63770,STARLINK-33884,6.19975999229965,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.980384323240881,0.516672,5721
2025-07-21 05:51:22.495968,58787,STARLINK-31189,6.088287012184,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.91830876485864,35.557056,5722
2025-07-21 05:51:25.666848,63795,STARLINK-33867,8.33366299048415,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.8889695226686385,3.17088,5723
2025-07-21 05:51:55.653696,49169,STARLINK-3046,8.104722069415178,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.9262843867999155,29.986848,5724
2025-07-21 05:52:18.677568,49144,STARLINK-3100,7.687632752264084,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.9952137699704835,23.023872,5725
2025-07-21 05:52:48.266976,63777,STARLINK-33911,8.78936397705581,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.044488306710479,29.589408,5726
2025-07-21 05:52:48.498528,57497,STARLINK-30226,11.74022384747125,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.1668510837357315,0.231552,5727
2025-07-21 05:53:46.554144,53973,STARLINK-5156,6.6818429119917555,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.189974583201047,58.055616,5728
2025-07-21 05:53:55.781664,57476,STARLINK-30161,8.849614908343627,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.186938011942658,9.22752,5729
2025-07-21 05:53:56.870304,63809,STARLINK-34095,6.82768265111145,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.251532077253916,1.08864,5730
2025-07-21 05:54:18.684576,64374,STARLINK-11739 [DTC],9.283308158354721,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.293987572522341,21.814272,5731
2025-07-21 05:54:37.202688,64107,STARLINK-33912,7.266050944312993,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.327416950496984,18.518112,5732
2025-07-21 05:54:39.236544,62321,STARLINK-32645,5.060507184299743,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.28239712856833,2.033856,5733
2025-07-21 05:55:07.775328,62304,STARLINK-32597,7.068475977343656,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.24681770599379,28.538784,5734
2025-07-21 05:55:07.881600,63781,STARLINK-33883,5.3859737051056795,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.206912248323911,0.106272,5735
2025-07-21 05:55:16.106880,57636,STARLINK-30330,8.593742838120747,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.296040646344128,8.22528,5736
2025-07-21 05:55:19.758144,55934,STARLINK-5927,4.209435881270674,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.252363285573063,3.651264,5737
2025-07-21 05:55:33.965760,58738,STARLINK-31108,8.203425045651977,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.302321135275764,14.207616,5738
2025-07-21 05:55:38.323776,62819,STARLINK-32856,3.385858962987344,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.3089449182539115,4.358016,5739
2025-07-21 05:56:08.017728,45755,STARLINK-1478,8.318657210113303,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.380270948289282,29.693952,5740
2025-07-21 05:56:27.277152,54085,STARLINK-5166,10.789162437997163,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.408060892813849,19.259424,5741
2025-07-21 05:56:33.609408,64215,STARLINK-34349,8.420132333438277,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.401069618413979,6.332256,5742
2025-07-21 05:56:47.925024,47799,STARLINK-2380,4.7869111134099995,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.4012210056990675,14.315616,5743
2025-07-21 05:56:48.376896,63185,STARLINK-11618 [DTC],5.197792746192819,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.347659958852037,0.451872,5744
2025-07-21 05:56:58.220448,61966,STARLINK-32498,4.547741356330421,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.267202988593169,9.843552,5745
2025-07-21 05:56:59.066304,59717,STARLINK-11084 [DTC],2.933718190571634,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.180492561460015,0.845856,5746
2025-07-21 05:57:00.430560,60410,STARLINK-11191 [DTC],4.621516594768076,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.1844432158502025,1.364256,5747
2025-07-21 05:57:00.510912,64226,STARLINK-34347,5.693025500002459,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.077929522477854,0.080352,5748
2025-07-21 05:57:01.882944,55614,STARLINK-5714,9.455930866738356,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,7.085885696142211,1.372032,5749
2025-07-21 05:57:02.906784,53978,STARLINK-5148,5.424579060069981,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.994163699637346,1.02384,5750
2025-07-21 05:58:43.490208,57475,STARLINK-30155,4.091603859577402,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.933738379634181,100.583424,5751
2025-07-21 05:58:43.910112,59693,STARLINK-32088,8.559004376895253,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.954881820722481,0.419904,5752
2025-07-21 05:59:03.674976,54059,STARLINK-5173,5.438535948086402,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,5,0,14,2025-07-21 05:00:00,469,1,6.926917047484931,19.764864,5753
2025-07-21 06:00:00.999648,64732,STARLINK-34596,5.890874361454763,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.9497073243357015,57.324672,5754
2025-07-21 06:00:00.999648,64731,STARLINK-34552,4.777176174655799,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.973153953531704,0.0,5755
2025-07-21 06:00:00.999648,45758,STARLINK-1487,6.035084758058257,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.936904549907679,0.0,5756
2025-07-21 06:00:00.999648,58765,STARLINK-31127,4.33025723734967,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.8677338607249725,0.0,5757
2025-07-21 06:00:00.999648,64730,STARLINK-34606,5.463093608874367,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.797329965023633,0.0,5758
2025-07-21 06:00:00.999648,64174,STARLINK-34202,7.984976202693246,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.85239569834475,0.0,5759
2025-07-21 06:00:00.999648,64177,STARLINK-34164,5.190324640941561,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.7576315092723584,0.0,5760
2025-07-21 06:00:00.999648,64172,STARLINK-34233,7.861667924972302,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.795882265809061,0.0,5761
2025-07-21 06:00:00.999648,64729,STARLINK-34588,6.0941400697468415,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.75560790844991,0.0,5762
2025-07-21 06:00:00.999648,64708,STARLINK-34563,8.65545278503356,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.795165351862266,0.0,5763
2025-07-21 06:00:00.999648,64099,STARLINK-34074,3.6643401077533397,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.689600140632381,0.0,5764
2025-07-21 06:00:00.999648,64772,STARLINK-34652,5.175795071448549,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.7034695262071216,0.0,5765
2025-07-21 06:00:00.999648,64771,STARLINK-34541,7.256355022665962,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.708007140694971,0.0,5766
2025-07-21 06:00:00.999648,64742,STARLINK-34607,5.032396142189298,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.642474034571506,0.0,5767
2025-07-21 06:00:00.999648,64770,STARLINK-34618,5.08617850171147,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.60212473741569,0.0,5768
2025-07-21 06:00:00.999648,64727,STARLINK-34242,7.239818325612879,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.560837933366837,0.0,5769
2025-07-21 06:00:00.999648,64041,STARLINK-34111,9.289576903055226,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.621307824849542,0.0,5770
2025-07-21 06:00:00.999648,46719,STARLINK-1822,7.212648234227097,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.641565589688091,0.0,5771
2025-07-21 06:00:00.999648,64743,STARLINK-34236,5.317799751119514,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.626155844466803,0.0,5772
2025-07-21 06:00:00.999648,64384,STARLINK-34271,5.292877920065508,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.565340143058429,0.0,5773
2025-07-21 06:00:00.999648,59532,STARLINK-31624,7.851683724403364,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.560279376158193,0.0,5774
2025-07-21 06:00:00.999648,47582,STARLINK-1986,7.178369730370689,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.5500941157203245,0.0,5775
2025-07-21 06:00:00.999648,53611,STARLINK-4650,6.292820026439568,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.5001632367080004,0.0,5776
2025-07-21 06:00:00.999648,46125,STARLINK-1618,7.973063187621232,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.424820023511,0.0,5777
2025-07-21 06:00:00.999648,64775,STARLINK-34657,1.6037676101125147,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.323258517473415,0.0,5778
2025-07-21 06:00:00.999648,64774,STARLINK-34621,3.0578621833171993,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.207423462972886,0.0,5779
2025-07-21 06:00:00.999648,64738,STARLINK-34597,8.753278339237168,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.2459353767354004,0.0,5780
2025-07-21 06:00:00.999648,64739,STARLINK-34471,9.89333574214148,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.258135928411137,0.0,5781
2025-07-21 06:00:00.999648,45553,STARLINK-1323,7.010101107828319,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.253016931681442,0.0,5782
2025-07-21 06:00:00.999648,64261,STARLINK-34297,5.191360003992513,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.255633988075297,0.0,5783
2025-07-21 06:00:00.999648,64779,STARLINK-34585,5.62470395082377,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.2267585475449,0.0,5784
2025-07-21 06:00:00.999648,58776,STARLINK-31117,4.1826436080357725,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.202691945603502,0.0,5785
2025-07-21 06:00:00.999648,64740,STARLINK-34208,4.956006997029629,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,145,5,0,21,7,6,0,14,2025-07-21 06:00:00,355,1,6.129937228781679,0.0,5786
